id	filename	md5	size	state
deb2d529-5ea7-4a41-be07-f9239d7ac759	deb2d529-5ea7-4a41-be07-f9239d7ac759/5d081953-cf3a-40cb-95bf-f418ed3879ac.rna_seq.augmented_star_gene_counts.tsv	f51db06a247a24205c23debe748cf6e8	4234104	validated
df504497-a30e-4a11-a62f-dcb46e741dfb	df504497-a30e-4a11-a62f-dcb46e741dfb/22c48da7-f220-43f4-a1b0-fd57358f7ae7.rna_seq.augmented_star_gene_counts.tsv	730d6953bb60933cf218ba881a93bfa6	4206146	validated
df86c451-62c7-43bc-9b11-463181a5a98a	df86c451-62c7-43bc-9b11-463181a5a98a/6af2f60a-15cf-401e-8e3b-e44637fbd92e.rna_seq.augmented_star_gene_counts.tsv	90be343496627e20c3c69bff4c143342	4239307	validated
e0ff7e04-078a-46a4-ac8c-8a287c1d608e	e0ff7e04-078a-46a4-ac8c-8a287c1d608e/aa0b2722-97db-4b5a-9a56-213f63255097.rna_seq.augmented_star_gene_counts.tsv	a3021ebe129a6457c2e108905e0a5053	4261203	validated
e39f6bf6-2206-45f2-a1c0-81fc1d858fd2	e39f6bf6-2206-45f2-a1c0-81fc1d858fd2/1bd869a0-98a7-4e19-994f-41a1ce2c7b2d.rna_seq.augmented_star_gene_counts.tsv	1a3f179d5b9f791c9f28d66b64c87a1c	4235070	validated
e4988cad-67b9-41a6-9640-2226d6b7424a	e4988cad-67b9-41a6-9640-2226d6b7424a/050f4ef1-e774-490e-9450-8f2d473b1a21.rna_seq.augmented_star_gene_counts.tsv	b6e0902a4c99006a089fa19ce6588fa2	4214340	validated
e6b0ab3e-2b95-4803-91f8-cfa385fe0386	e6b0ab3e-2b95-4803-91f8-cfa385fe0386/921aa14f-d674-4ecf-b4fd-ca846acc9fa3.rna_seq.augmented_star_gene_counts.tsv	66d353dfbf558ff92bdf9613201a1dc2	4231722	validated
e6e83fd4-2f80-44e1-8dce-588a37308dbb	e6e83fd4-2f80-44e1-8dce-588a37308dbb/f4a76e18-60fa-4ef2-91ef-e2d7a1d11c8d.rna_seq.augmented_star_gene_counts.tsv	879ab4cc557ac5dd3991ea3afe0a788b	4244009	validated
e7ae9253-4c2d-41bd-9d3a-c37e9841f479	e7ae9253-4c2d-41bd-9d3a-c37e9841f479/186b7ed8-cc25-45b6-bf7d-25d7a3a2154a.rna_seq.augmented_star_gene_counts.tsv	1a88bab62fc5a34f5481e2ae15839071	4233633	validated
e824e07e-86cd-43eb-8f36-c60f36194f3c	e824e07e-86cd-43eb-8f36-c60f36194f3c/bae79640-8273-42a2-913e-3d29e00ccc4f.rna_seq.augmented_star_gene_counts.tsv	6567d9cc847c7cf2e6109e47d0ef4b70	4218935	validated
ece9f585-2710-4e10-b292-c5fbf588eda9	ece9f585-2710-4e10-b292-c5fbf588eda9/79e12f4d-94d7-45f8-b251-6b0fcbb6b885.rna_seq.augmented_star_gene_counts.tsv	0439fc52e9a319d25dc61451101f655b	4229944	validated
edfdd711-4764-43a7-9948-4320dc17b2b1	edfdd711-4764-43a7-9948-4320dc17b2b1/7a7440bf-1ca1-4c6b-80f8-7151a38e5d18.rna_seq.augmented_star_gene_counts.tsv	f162e413b4faf2d30348c355707d16e0	4249016	validated
eeacf4ac-09cf-41a8-8066-c38a173e61b4	eeacf4ac-09cf-41a8-8066-c38a173e61b4/73d96384-ebea-4467-8663-ada78336233c.rna_seq.augmented_star_gene_counts.tsv	2cc78fd591338744298101f62ddefcb9	4239848	validated
efb3bf8d-7d14-42d6-8845-e81af909d47f	efb3bf8d-7d14-42d6-8845-e81af909d47f/21893490-77c4-4bc8-b8ea-0a5f16762f6b.rna_seq.augmented_star_gene_counts.tsv	61680a2bcb85d427901ba79ea9e583bd	4223315	validated
efc4983d-f573-4996-bf5c-5aaa1aafd730	efc4983d-f573-4996-bf5c-5aaa1aafd730/e38af20a-f4f2-40dc-82c0-69782f9192d7.rna_seq.augmented_star_gene_counts.tsv	90fb3e95ff4f98f566dc67ea2b9739ae	4247266	validated
f0890456-1013-4e8a-9132-f05e2a1be5f2	f0890456-1013-4e8a-9132-f05e2a1be5f2/00d461ae-a1d8-42f2-abd8-5e159363d857.rna_seq.augmented_star_gene_counts.tsv	d15fe4f1d7744375a26bac23ce1a5c56	4236555	validated
f2d6b758-501e-447a-a3d0-f899e532ac84	f2d6b758-501e-447a-a3d0-f899e532ac84/430458f1-86d8-4ec8-a8fe-6a58ac832bdd.rna_seq.augmented_star_gene_counts.tsv	df0dd387c7cc0c8894c084cc850ad780	4267420	validated
f2dbb2df-c98b-42d1-9fad-9708bc42fa03	f2dbb2df-c98b-42d1-9fad-9708bc42fa03/b5cadc0c-3088-4f81-9561-902c8ca44c2d.rna_seq.augmented_star_gene_counts.tsv	f81aad9162561e324ef51a7a01317a4e	4239412	validated
f4288244-7a1c-4a61-98f6-6c1a06ccde2d	f4288244-7a1c-4a61-98f6-6c1a06ccde2d/aea4fa60-a890-453e-8ba6-6f4f3d5ed084.rna_seq.augmented_star_gene_counts.tsv	463ccd6d41090c07ffbe931ff45cae5e	4250592	validated
f47927c5-e1e9-4152-9817-79aa6e64111a	f47927c5-e1e9-4152-9817-79aa6e64111a/58e4f0e6-3b0f-4370-8abf-0b4d533672c5.rna_seq.augmented_star_gene_counts.tsv	0fc88797118778552f82be2c848df862	4252751	validated
f6582ef5-5f6d-41d7-850a-614257c9e3b2	f6582ef5-5f6d-41d7-850a-614257c9e3b2/555b77b9-d686-4f0e-a099-25bd5715a5e9.rna_seq.augmented_star_gene_counts.tsv	5973bc51a6a328042482da09d2d9465d	4213848	validated
f8670621-43a9-491c-81b7-8999ca9975a7	f8670621-43a9-491c-81b7-8999ca9975a7/9b4a912b-c42b-4a3a-8723-58b4dcb85949.rna_seq.augmented_star_gene_counts.tsv	7923c2b114babb1a7a4628121c3bb2ff	4257735	validated
f8d97584-0c4f-4bb1-b4a7-77d87aabc852	f8d97584-0c4f-4bb1-b4a7-77d87aabc852/268f14f5-e6f7-413a-90a6-20a205012246.rna_seq.augmented_star_gene_counts.tsv	5b34f264b48b5b934be5a50e1520121c	4232803	validated
f93cc1fb-b3d9-4b1e-94bf-54e40b505b34	f93cc1fb-b3d9-4b1e-94bf-54e40b505b34/bcb20e91-2931-4694-8268-686aee414fe7.rna_seq.augmented_star_gene_counts.tsv	6fc380e66aa8f4c63c400d4c8438214e	4233688	validated
fdcad604-c1b4-40ff-a652-3c1e5fe5f9a1	fdcad604-c1b4-40ff-a652-3c1e5fe5f9a1/2301103f-5cbe-4cb6-b5da-0b83b39e4616.rna_seq.augmented_star_gene_counts.tsv	b1e1c46c723cd8d97d6448d933348b53	4221999	validated
ffec28dd-cc44-4057-bcc3-ccc0cd2331c2	ffec28dd-cc44-4057-bcc3-ccc0cd2331c2/d21d91e9-6e19-4c5f-aa2e-cdd41d98e542.rna_seq.augmented_star_gene_counts.tsv	ea7b5b0033e14dc6c804d58059f6ac0c	4236967	validated
